Amount,,,,2.00,,,,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top
74336685,Direct Health Care Access,IL101,Suri Huang,10,0,0,0,0,0
74336902,Calton Nutrition,FL101,Ashley Hernandez,1,0,0,0,0,0
74337398,The Olive Leaf,GA101,Ashley Hernandez,6,0,0,0,0,0
74337975,Kulp Chiropractic,PA101,Jack (Hongjie) Zou,3,0,0,0,0,0
74338217,Happy Belly Health,CA101,Michael Martinez,1,0,0,0,0,0
74338343,Jackie Klein Nutrition,NJ101,Jack (Hongjie) Zou,8,0,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,100,0,0,100,0,0
74338991,Jieyi Zhang ND,OR101,Michael Martinez,1,0,0,0,0,0
74339013,IM365 Health,CA101,Michael Martinez,2,0,0,0,0,0
74339047,Elite Wellness Group,OH101,Jack (Hongjie) Zou,19,0,0,0,0,0
74339163,Mark Berkowitz DDS,NJ101,Jack (Hongjie) Zou,0,0,3,0,0,0
,,NJ102,Jack (Hongjie) Zou,0,0,3,0,0,0
74339205,Wellspring Restorative Health,AZ102,Greg Chung,3,0,0,0,0,0
74339288,Laboratorio Clinico Teresita,PR501,Jack (Hongjie) Zou,5,0,0,0,0,0
74339427,Anti-Aging Longevity Center of Philadelphia **UPS RETURN LABELS**,PA101,Jack (Hongjie) Zou,40,0,0,0,0,0
74339428,Amir Salim MD PA,TX102,Xavier Sandoval,4,0,0,0,0,0
74339593,Thrive Nutrition LLC,MN101,Suri Huang,1,0,0,0,0,0
74339847,Sunlight Natural Health,MD101,Jack (Hongjie) Zou,0,0,0,4,0,0
74340013,New Beginnings Healthcare,PA101,Jack (Hongjie) Zou,2,0,0,0,0,0
74340107,Tracey Linneweber RD CLT,IN101,Jack (Hongjie) Zou,2,0,0,0,0,0
74340161,Ocean Rock Wellness Ltd,BERM501,Jack (Hongjie) Zou,11,0,0,0,0,0
74340829,My Pure MD,TX102,Xavier Sandoval,2,0,0,0,0,0
74341201,Any Lab Test Now Pinecrest,FL101,Ashley Hernandez,6,0,0,0,0,0
74341540,MDVIP Janna Massar MD,TX101,Suri Huang,5,0,0,0,0,0
74341671,Windhorse Naturapathic Clinic,VT102,Ashley Hernandez,2,0,0,0,0,0
74341878,DTC,DTC501,Melissa Hollins,35,0,1,2,0,0
,,House Accounts,Melissa Hollins,35,0,1,2,0,0
74342070,Ourself Care,IL101,Suri Huang,8,0,0,4,0,0
74342131,Saskatoon Naturopathic Medicine,CAN501,Jack (Hongjie) Zou,4,0,0,4,0,0
74342567,Laboratory for Clinical Analysis & Hemostasis,BRZ501,Jack (Hongjie) Zou,0,0,4,0,0,0
74343087,Optimum Direct Care,FL101,Ashley Hernandez,5,0,0,0,0,0
74343202,Infuze MD,CA102,Greg Chung,2,0,0,0,0,0
74343241,Poplarville Family Chiropractic,MS101,Ashley Hernandez,1,0,0,0,0,0
74344370,"Erika Horowitz, ND",CA101,Michael Martinez,1,0,0,0,0,0
74344482,Vital Nutrition & Wellness,CA101,Michael Martinez,1,0,0,0,0,0
74344576,Wellness Within,CAN501,Jack (Hongjie) Zou,2,0,0,0,0,0
74344606,Andres Cotton MD PA,FL101,Ashley Hernandez,10,0,0,0,0,0
74344611,Duke Nutrition Experts,AZ101,Erica Aijia Zhang,18,0,0,0,0,0
74344757,The Baker Clinic,KS102,Xavier Sandoval,2,0,0,0,0,0
74345482,"Joanne Gibson ",PA102,Ashley Hernandez,1,0,0,0,0,0
74347265,The New England Wellness Group,VT102,Ashley Hernandez,2,0,0,0,0,0
74347334,Colora Health Coaching,TX102,Xavier Sandoval,1,0,0,0,0,0
74347483,The Agatston Center for Preventative Medicine,FL101,Ashley Hernandez,0,0,4,0,0,0
74347535,Heart Fit Clinic Edmonton,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,25
74348529,"Digestive Health and Wellness, LLC",AZ101,Erica Aijia Zhang,1,0,0,0,0,0
74348716,Home Birth Service of L.A.,CA101,Michael Martinez,4,0,0,0,0,0
74349042,"Decatur Health and Wellness, LLC",GA102,Eliana Dougherty,4,0,0,0,0,0
74349066,Laboratorio Clinico Plaza Encantada,PR502,Ashley Hernandez,4,0,0,0,0,0
74349342,Evexia Diagnostics,CT101,Jack (Hongjie) Zou,48,0,12,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,48,0,12,0,0,0
74349437,Jasper Drug Store,GA102,Eliana Dougherty,5,0,0,0,0,0
74349506,Woodlands Natural Health,TX101,Suri Huang,5,0,0,0,0,0
74349518,Rupa Health,CA101,Michael Martinez,161,0,2,0,0,0
74349688,HEROH Functional Institute,IN101,Jack (Hongjie) Zou,0,0,0,8,0,0
74349760,"Any Lab Test Now - Birmingham, AL",AL101,Ashley Hernandez,8,0,0,0,0,0
74349918,Spencer Wellness Centre,IN101,Jack (Hongjie) Zou,4,0,0,0,0,0
74349980,Tanque Verde Internal Medicine,AZ101,Erica Aijia Zhang,5,0,0,0,0,0
74350224,RenŪ Progressive Med,OR101,Michael Martinez,3,0,0,0,0,0
74350253,Innovation Health Clinic,CAN502,Ashley Hernandez,5,0,0,0,0,0
74350419,Connected Health,PA101,Jack (Hongjie) Zou,3,0,0,0,0,0
74350432,Any Lab Test Now - OKC North,OK101,Suri Huang,3,0,0,0,0,0
74350439,"Amy Joy Fishman-Smith, NP",CA102,Greg Chung,1,0,0,0,0,0
74350527,Health in Harmony PLLC,TN101,Ashley Hernandez,1,0,0,0,0,0
74350531,Ali Kia MD INC,NV102,Greg Chung,2,0,1,0,0,0
74351590,Sydenham Clinic,TX101,Suri Huang,30,0,0,0,0,0
74351695,Script Pharmacy,CAN501,Jack (Hongjie) Zou,2,0,0,0,0,0
74351727,Biological Dentist,CA101,Michael Martinez,5,0,0,0,0,0
74352815,Nutrillermo,FL101,Ashley Hernandez,7,0,0,4,0,0
74352870,Abundant Living Neurofeedback & Counseling,OK101,Suri Huang,5,0,0,0,0,0
74352949,Affordable Healthcare Partners,OH101,Jack (Hongjie) Zou,9,0,0,0,0,0
74353103,Natural Health Options,PA101,Jack (Hongjie) Zou,1,0,0,0,0,0
74353185,"Wiseman Family Practice (Parent Account) ",TX101,Suri Huang,5,0,0,0,0,0
74353527,Michelle Hagel ND,CAN501,Jack (Hongjie) Zou,4,0,0,0,0,0
74353532,Answers to Wellness,AL102,Eliana Dougherty,2,0,0,0,0,0
74353565,Salus Wellness,MN101,Suri Huang,4,0,0,0,0,0
74353586,"Edwards Natural Care, LLC",MI101,Jack (Hongjie) Zou,2,0,0,0,0,0
74353595,Any Lab Test Now - Norman,OK101,Suri Huang,3,0,0,0,0,0
74353639,City Hydration,PA101,Jack (Hongjie) Zou,5,0,0,0,0,0
74353819,Comprehensive Medical Specialists of Texas,TX101,Suri Huang,0,0,0,10,0,0
74353866,"Vibrant Vitality Clinic ",AZ101,Erica Aijia Zhang,5,0,0,0,0,0
74353878,Any Lab Test Now - Myrtle Beach,SC101,Ashley Hernandez,3,0,0,0,0,0
74353897,"Biohackr Health - Palo Alto ",CA101,Michael Martinez,8,0,0,0,0,0
74353927,The Longevity Lab,CAN502,Ashley Hernandez,0,1,0,4,0,2
74353928,Body Fix Medical,UT101,Erica Aijia Zhang,5,0,0,0,0,0
74353938,Bion Aesthetics and Med Spa -USE LID-74354768,IN101,Jack (Hongjie) Zou,3,0,0,0,0,0
74353940,Cantor Adkins Functional Medicine,NJ102,Ashley Hernandez,3,0,0,0,0,0
74353991,Center for Diagnostic Medicine,MO101,Suri Huang,7,0,3,0,0,0
74354066,810 Healing LLC,OH101,Jack (Hongjie) Zou,1,0,0,0,0,0
74354185,Katallage Wellness Center,MA101,Jack (Hongjie) Zou,1,0,0,0,0,0
74354233,CELLULAR HEALTH,GA101,Ashley Hernandez,8,0,4,0,0,0
74354238,Healing Hands Integrative Medicine,CAN502,Ashley Hernandez,5,0,0,0,0,0
74354250,Water's Edge Clinic,WA101,Michael Martinez,35,0,0,0,0,0
74354287,Connecticut Center for Integrative Medicine,CT101,Jack (Hongjie) Zou,27,0,0,0,0,0
74354327,"Julie Clark, ND",CAN502,Ashley Hernandez,2,0,0,0,0,0
74354338,Hydro Infusions LLC,FL101,Ashley Hernandez,0,0,0,8,0,0
74354345,Florida Functional Health,FL101,Ashley Hernandez,3,0,0,0,0,0
74354381,"Any Lab Test Now -Rolling Meadows, IL",IL102,Xavier Sandoval,0,0,0,20,0,20
74354400,"Value in Prevention of Massachusetts, PLLC",MA101,Jack (Hongjie) Zou,1,0,0,0,0,0
74354422,EastND Naturopathic Centre & IV Lounge-Fredericton,CAN501,Jack (Hongjie) Zou,3,0,0,0,0,0
74354457,Atria Health,FL102,Eliana Dougherty,35,0,0,0,0,0
74354468,Body Focus Innovative Health Care,FL102,Eliana Dougherty,2,0,0,0,0,0
74354470,Thrive Wheeling,WV102,Eliana Dougherty,6,0,0,0,0,0
74354491,Up4Nutrition,TX101,Suri Huang,10,0,0,0,0,0
74354529,"CBM Integrative Wellness ",TX102,Xavier Sandoval,2,0,0,0,0,0
74354540,"Walter Reed National Military Medical Center ",MA101,Jack (Hongjie) Zou,1,0,0,0,0,0
74354589,Carine Pediatrics,OH101,Jack (Hongjie) Zou,1,0,0,0,0,0
74354592,"Any Lab Test Now - West Chester, PA",PA102,Ashley Hernandez,4,0,0,0,0,0
74354603,Emerald Integrative Health,CO101,Erica Aijia Zhang,1,0,0,0,0,0
74354608,GRUPO DIAGNOSTICO CONE,MEX501,Jack (Hongjie) Zou,1,0,0,0,0,0
74354614,Be Well Integrative Health Services,NJ102,Ashley Hernandez,1,0,0,0,0,0
74354618,B-Nourish,BAH502,Ashley Hernandez,5,5,5,0,0,0
74354670,"Revelation Health ",CAN502,Ashley Hernandez,2,0,0,0,0,0
74354672,Acupuncture and Natural Therapies,FL102,Eliana Dougherty,1,0,0,0,0,0
74354677,"Pediatric Concierge & Wellness Medicine ",PR502,Ashley Hernandez,0,0,4,0,0,0
74354684,Lowell Urgent Care,AR102,Xavier Sandoval,4,0,1,0,0,0
74354696,Manisha Punwani MD,CA101,Michael Martinez,1,0,0,0,0,0
74354697,Wisdom Nutrition,UK502,Ashley Hernandez,1,0,0,0,0,0
74354699,New Leaf Spa & Laser,TX102,Xavier Sandoval,0,0,5,0,0,0
74354705,Elsie Fullmer RD,NV101,Michael Martinez,1,0,0,0,0,0
74354707,Eatonville Integrative Medicine PS,WA102,Greg Chung,10,0,0,0,0,0
74354734,"Heather Friedman, ND, LAc",OR101,Michael Martinez,2,0,0,0,0,0
74354742,Valley Bloom Aesthetics & Wellness,CO101,Erica Aijia Zhang,8,0,0,0,0,0
74354748,"Food to Table Nutrition, LLC",PA102,Ashley Hernandez,1,0,0,0,0,0
74354749,ZIA Health,FL102,Eliana Dougherty,4,1,1,0,8,0
74354750,Oak IV Hydration & Wellness,TX102,Xavier Sandoval,3,0,0,0,0,0
74354751,TRICELX,TX102,Xavier Sandoval,0,0,5,0,0,0
74354752,Lion Heart Clinic,TX102,Xavier Sandoval,4,0,0,0,0,0
74354754,Dr. Daria Kovnierista,CAN502,Ashley Hernandez,1,0,0,0,0,0
74354755,Bonita Cosmetic,FL102,Eliana Dougherty,0,0,0,4,0,0
74354759,Liberty Advanced Integrative Care,RI102,Ashley Hernandez,4,10,4,0,0,0
74354761,"Good Medicine Naturopathic Health Center ",CT102,Ashley Hernandez,8,0,1,0,0,0
74354763,"Labs By Request ",GA102,Eliana Dougherty,2,0,2,0,0,0
74354765,"Dr. Karen M. Slota BS, DC DBA Soft Tissue Solutions",MI102,Ashley Hernandez,2,0,0,0,0,0
78C,DTC,DTC501,Melissa Hollins,35,0,1,2,0,0
,,House Accounts,Melissa Hollins,35,0,1,2,0,0
DTC,DTC,DTC501,Melissa Hollins,35,0,1,2,0,0
,,House Accounts,Melissa Hollins,35,0,1,2,0,0

